,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1,mse_liq_density,mse_vap_density,mse_Pvap,mse_Hvap,is_pareto
10012,0.2970528496487622,0.2884427166409591,0.2777751572569669,0.8930046554608669,0.8497538694324047,0.9257619171675582,0.3913426561015338,0.8615815545918614,0.852901652971305,0.711738988190903,363.06730649885463,24.954733051353994,0.9001636610210134,202.3312405572946,False
10013,0.7650925192629385,0.42850524236315685,0.6505583467643935,0.05018098048370345,0.8029088271838125,0.4295164863791829,0.4736344452313248,0.7441609564859256,0.86729601301927,0.4367696173641962,363.1870385993898,241.30168302712863,7.512026214774852,703.8071254167434,False
10014,0.381636344311432,0.9396476794805191,0.4066219347789083,0.18594221281575196,0.12230753552561009,0.4627878220960333,0.43843375164426657,0.49436349477064484,0.0484388348779877,0.8715489702543756,363.19534533399366,123.76684992329135,3.9456267207078684,78.55437739422057,False
10015,0.6980496684438117,0.09626368330699506,0.348503743570042,0.7994583798454683,0.28294731417642616,0.18960195266803426,0.15534937705793453,0.943444234025744,0.7156594878128988,0.809703131228132,363.1988804321826,94.74609759669985,4.827890553273036,123.85726757020407,False
10016,0.46401169286495547,0.7270148342273581,0.545649550121942,0.5996745153362644,0.5733369355377369,0.7922766758423002,0.6254077698454327,0.2917518460665716,0.5166930354948719,0.4018252281650068,363.3471473889052,25.65892059182418,1.0591303309133764,183.21189291862834,False
10017,0.6656188194801285,0.20214324428712416,0.31270423504638123,0.910433651659893,0.674789490147056,0.5606629313420182,0.9643585325768045,0.09056535767671035,0.8323935341443041,0.8815026662472459,363.3987731417373,9.736501741051734,0.3302196258165221,1.1603196980344124,False
10018,0.7749959839261825,0.30021881344834167,0.6755165066001437,0.6085142688877513,0.24471071309455625,0.41564172675084016,0.37582881991869826,0.9710980806014512,0.3687668681800809,0.13614579179263692,363.646828739668,305.97814402461887,14.854551230397476,1095.9903372333513,False
10019,0.029593538108636748,0.8653985765449828,0.33718493694716556,0.8398069161196143,0.7260205476673818,0.8172837498529373,0.689788949462807,0.8095089442250406,0.4074765164487881,0.4215967175094338,363.6536169195442,133.0444662189065,4.097950363133235,483.81242701915454,False
10020,0.7681387992179426,0.08037147092234852,0.5902673704807412,0.18715961829798505,0.6553940524940213,0.45364468412357667,0.9356361181698564,0.4103033177751816,0.13985615099068865,0.1799681239648719,363.6737314945898,15.919966995547128,0.9061608838822035,27.002090222484163,False
10021,0.4588692841601485,0.8818465773724823,0.41015386520138797,0.5090954590351487,0.5748026672105557,0.4433375198150375,0.38380058311920684,0.5314031548106507,0.7229701780899104,0.42051771553405176,363.7734177014916,6.059842503332042,0.14530263994835263,7.4547618082871,False
10022,0.4496967457762356,0.8033650386868704,0.6876911673782015,0.12696209689705043,0.43744118786589137,0.5225894410814884,0.9783666637405452,0.17859544448477235,0.2866134998449775,0.8239922700218726,363.9455424124173,49.999111097106336,1.8723443089252831,262.9725978125299,False
10023,0.6937544976801526,0.7275739566082795,0.350768637463533,0.6085985200240508,0.9064094559685095,0.7630228162072555,0.5220858950843066,0.13091153753843154,0.9809536270479413,0.10463022709361855,364.0148532694539,1.822105708301459,0.2050528430763919,40.31979593278225,False
10024,0.7307173154429312,0.1728839075097383,0.25869733004876544,0.993601019477007,0.6585124129969698,0.5724101960528852,0.26199582126958887,0.7473943670548736,0.9309470301827394,0.7314482650140542,364.1117712844025,44.40670362767106,1.3588666420685542,188.29739920573144,False
10025,0.19707343449732934,0.3271892358514496,0.6372190277442064,0.5748090892744514,0.16190370083072936,0.758942090850041,0.701881560113964,0.9352437423045921,0.057326833100355426,0.37093759155286404,364.15288550979886,88.89542532548413,4.363932358118264,547.7688941321296,False
10026,0.17405634546182694,0.7302860402406823,0.39435264018550564,0.7020085475350797,0.20455951915686732,0.8540922685283369,0.7637520339825928,0.41324365447162514,0.2148413734969963,0.053815223219312334,364.20489712681285,0.44904810143717205,0.1844470750532165,0.37441399723152313,False
10027,0.4217337470339552,0.5719018959970709,0.4020896002375209,0.4602014688749602,0.9674285793294296,0.4947085603995376,0.8401453449072762,0.47394105613931636,0.3767780121734523,0.899523255408689,364.22880324777486,5.59053365055454,0.29580843648428473,114.53101236642078,False
10028,0.8167346730837315,0.030562733053120468,0.3310668990976345,0.47343142301222824,0.8320306320814052,0.20284235426585334,0.9173901290022729,0.6849231094379088,0.7542385339136294,0.44501620100177997,364.2461615055072,53.17035787312109,1.7701088777511955,47.994585838939216,False
10029,0.30286353510825703,0.38477445669238425,0.5144931375549094,0.6939143277623055,0.7525495182744155,0.9208855850190134,0.5166468160143415,0.9928919017479311,0.814305890700818,0.1558519557693176,364.2621911701538,210.27470314220514,8.74355739831164,979.1383370197085,False
10030,0.31914160817631004,0.6968671244226387,0.4049235594231167,0.6095988820988161,0.8781445734660307,0.7925591531624843,0.6372616993324904,0.4438546573405137,0.6751315297058127,0.43826833535194215,364.26568338948357,11.087163162263948,0.49832872287974067,126.16216304160703,False
10031,0.5957793519152532,0.9390649396399975,0.23142088950050924,0.9642900790733795,0.5240983184869221,0.71544747766096,0.11290293598721625,0.932024767193247,0.47381147993145106,0.0653669615981191,364.63196451191465,122.13513272814176,2.919404927289255,245.43240162174328,False
10032,0.417950194516994,0.9817976458200519,0.39711936701234607,0.16049465877969962,0.7912138034415628,0.4417921919145534,0.7607746227146792,0.32655785824109934,0.3160317330846216,0.024077364347327188,364.7682648402644,0.04769103541280271,0.033523638553182654,6.037764958446913,False
10033,0.41910836395661766,0.6314533047158911,0.5067812355678356,0.4261807596751853,0.2093046807352444,0.7251434289451785,0.5912665462372731,0.15475405873119513,0.3778164854079048,0.5977938771430794,364.88791774125076,68.35882196599775,2.178197437810187,28.2980887667831,False
10034,0.3980427959739097,0.8523481020120091,0.40948534887198407,0.9115366015772499,0.22440740029804054,0.696022784888611,0.4444010120529987,0.8318059245895646,0.3327853809475794,0.20620686565635923,364.89527842276414,200.45168861931717,5.928028251665701,490.92832602401165,False
10035,0.5925731952278057,0.1638138823501856,0.5732625019856343,0.05719813606231032,0.4317440119519628,0.34546589041506587,0.08525267501245745,0.80206517363092,0.8856463614483067,0.2867425747205981,364.9152032127107,178.8881798619297,8.05230641928186,156.0672450589899,False
10036,0.5891400211028801,0.560386173534374,0.3195743063926197,0.6073053900645836,0.684953197053933,0.9615901089000841,0.34638718529300705,0.2879352544102292,0.20998299378258475,0.02119106790286109,365.13081526100717,30.79518698562248,1.6151581615861477,67.53934227470769,False
10037,0.18902547498556316,0.00010543377214099419,0.8187650394224849,0.0517985514475865,0.2519078962983046,0.9971886119954367,0.8125091824468362,0.5686815829228555,0.5696168737556803,0.7544930779723169,365.30773719837657,108.20980628596814,2.944243108139402,508.5932458082454,False
10038,0.4119334783876967,0.8859153232206709,0.3309732273805748,0.26583991629295906,0.5986648314171374,0.3609172944819201,0.8232884976685418,0.29137887692008607,0.16133975355858007,0.057680073610935564,365.31229450765557,41.512770701477585,1.9858789296525536,66.51170648244472,False
10039,0.3162495026741472,0.8571639503776634,0.4228551896085742,0.7828669607196604,0.2922782801666048,0.698471811206721,0.4973018807891609,0.29735521467612325,0.7906644580204253,0.6819036861968502,365.37485000262507,2.6318408593688902,0.02080479518076222,35.01461186297725,False
10040,0.6397874401351847,0.22500469167429907,0.7338715037507603,0.40223140327632745,0.4275495875638568,0.19644439464358618,0.8637580835121573,0.994260199832623,0.43795063037599263,0.2584713774710416,365.4100159417723,369.93390777087893,16.811509833511604,1045.056346977894,False
10041,0.5971431640700066,0.0896530795329974,0.7223246105721857,0.3118519342979085,0.6041879171382718,0.9410450964226492,0.37374702323764625,0.82678760908961,0.11706273182138645,0.9636266646828403,365.47158567466215,288.35118705553106,12.67978135468754,1224.9933993156146,False
10042,0.824985351121326,0.6148746243930373,0.258119841207794,0.888582828223868,0.29853944593237774,0.43988414337285203,0.44940117766525106,0.06753973243166579,0.6589423270064714,0.9295344625640373,365.5043832309554,6.034193700880889,0.1601207549172862,1.307637654564886,False
10043,0.7613920222600229,0.6463241853541627,0.41115559587507555,0.4159273799318914,0.8632039178308749,0.1844977149812101,0.43752018214471994,0.991257056061073,0.10417682393467803,0.789823509536465,365.5727987225492,34.69318473294925,2.7647743482885807,235.4785408002564,False
10044,0.8820395966104999,0.18703515491797293,0.8025471088347942,0.2928522620943199,0.22081417877241977,0.9613811032264911,0.011819844820295411,0.4869021294816854,0.45771492700631167,0.13624628155454385,365.58277075004224,118.0305678524716,4.796013431932426,638.1518119824724,False
10045,0.5806376520953407,0.8335162833267425,0.1366926836809009,0.7484553403598629,0.31606225056289106,0.21812280833460643,0.29056753096576177,0.6617356442199513,0.561964270330103,0.10265708120842061,365.7212318086249,85.80753992738914,5.552690467560503,272.2915639669341,False
10046,0.6438729972154675,0.6751343068678892,0.48402656076728273,0.604803112079483,0.8974356858271639,0.95939371655449,0.8288823065139783,0.08027004372011821,0.3724987130797648,0.3907077683262779,365.7517263851507,110.50107554228282,4.167884182116836,453.93378557108963,False
10047,0.8185644707661976,0.9534593111728072,0.6271540750804556,0.010607692347137604,0.32271507996779686,0.6599825688086829,0.048653365789934344,0.4702988235540831,0.981986342320079,0.5657753551801205,365.83857449200366,58.696345589664986,1.1267895096447136,242.19642224010173,False
10048,0.354657554104355,0.1255436649284647,0.3105374018898578,0.6264521525290653,0.9184715501908163,0.9989244211894879,0.8332468192885034,0.3141569066949541,0.8706392319665425,0.9905611667032831,365.8701344080745,10.8999668840226,0.4166791354000642,6.2589777314988435,False
10049,0.9792469055352105,0.2357086896811098,0.19675336134158955,0.9304599891573022,0.9214379247789324,0.7763857199310567,0.9928814963787228,0.17219517995235994,0.40701384630124426,0.30941059377801594,365.968102054616,127.85492671662978,3.741160623995152,471.0341208401445,False
10050,0.9953769413274969,0.16672621361840845,0.648568404293427,0.20655935755818253,0.7320091065704227,0.42006508225827,0.8666330919800656,0.37203396730217253,0.6689149917304402,0.8583107631046916,366.06147136107074,220.99137430532173,7.571117502755695,652.3570130411728,False
10051,0.7523490094224015,0.31267020066643736,0.603236954861306,0.6644574140011018,0.3261987851092243,0.15268601731131629,0.9251078645312151,0.5602273202737068,0.7392532523872615,0.5849028282045561,366.2283122347161,46.75575900395294,1.7655489545321459,223.55999280863892,False
10052,0.9429353956507515,0.7686484611184258,0.4657372916711227,0.5937004658008055,0.055084495729271335,0.05197653364570421,0.9733521870427999,0.4264598468464045,0.7642318656260536,0.08290259439220518,366.44106239816875,188.79818669212318,6.2035260535468435,331.72845799721637,False
10053,0.07484702911030726,0.6906012604249255,0.5578600380825068,0.4752646096637785,0.220500335610255,0.9860010307510348,0.6739742133116093,0.5525444771478456,0.20393748295376707,0.8019108050604316,366.49119965466116,35.535595457988265,0.8280184484784063,215.0858188650037,False
10054,0.7398803919670276,0.8111152233529736,0.7058505995017744,0.029495324069382794,0.38294443284632834,0.9160556477469293,0.12054527520579285,0.3903058122334462,0.5848922417219193,0.29773126392569477,366.5058629958081,90.36424516985603,2.345767776465409,339.94345543168777,False
10055,0.9811530406287431,0.4501931488753632,0.4225470758545387,0.7767611295746151,0.5704279433705913,0.1143637602088008,0.8841448996795297,0.5277105699152352,0.8060765739780956,0.20042162580806772,366.52684546666023,52.01139359471303,1.8804715138558472,218.07709306749365,False
10056,0.39333524964501626,0.4899080923005402,0.4215939783262728,0.07388576239741398,0.711344980165886,0.3210549289937449,0.404252942731045,0.8382896547529063,0.1750515091638677,0.7137973598639168,366.5699540891429,78.93585556937705,3.426761175497822,27.34163364869655,False
10057,0.39976805823815936,0.46315389905314286,0.4725124913125944,0.5559241210801079,0.39021425034835266,0.42962389584827815,0.10945086000213555,0.9469733056519907,0.9604582966568013,0.07491657552638348,366.5837656575537,58.01482536794306,2.3586375623918885,27.79042866911459,False
10058,0.31600367148764996,0.38251616663578486,0.1431300014795026,0.9543699031482844,0.7656656203594194,0.6879804318721091,0.5256524855248914,0.762817250337756,0.7559420621487455,0.0924221824391086,366.60303633112767,0.0982059983278459,0.15891303395529274,5.725661869700454,False
10059,0.7949990515558945,0.8987312258311744,0.29457409509660326,0.3071863150279554,0.22629052086618295,0.29562674952035956,0.46735220619350504,0.11825352582145761,0.8353844769690476,0.03325630724587497,366.60861285019035,115.99584709829044,2.919374078378563,238.38694279180646,False
10060,0.5156748296529797,0.1826617183323371,0.6300161478069032,0.19595939957976072,0.6993889277099681,0.8624523674165688,0.44209049872614126,0.5425597020047689,0.6424590810639971,0.6540885859050549,366.6477769439053,7.301447660800667,0.22364956453225115,101.38068725113112,False
10061,0.857430056097405,0.3303945789647282,0.6208769429911885,0.02903015817234947,0.8856996826602038,0.7318174733469807,0.6608076892557603,0.2103447789405843,0.6568284160590686,0.5033424272688373,366.69792865192323,84.14682219683793,2.2874498332835573,241.3750671258519,False
10062,0.5556572067939961,0.557145651711469,0.47512484261086835,0.06469964301503321,0.5727938784644985,0.2530308307112252,0.9640322868655238,0.23047944566800146,0.470488114257532,0.0948169891205694,366.719157712359,86.12061888647085,3.9596953809194693,103.27552826587984,False
10063,0.9399804059446568,0.010032650414250997,0.5796718695591448,0.21672739279765735,0.7868267371601163,0.5050213354097263,0.8037585321765921,0.48167600549491013,0.6127335484885252,0.5696829634628514,366.74202777516814,67.99849889475293,2.403990354291663,260.64589181273107,False
10064,0.7484294802436042,0.23067319714075654,0.4961420740600009,0.812391602396369,0.7420232085817067,0.9019262505021266,0.9297976210918323,0.06699127277230695,0.8130418079542204,0.7722437718131934,366.74704950188004,103.61343084837199,4.143646740311844,592.3965953714188,False
10065,0.31255318904024026,0.658665077936238,0.4605441405636192,0.6046887562334036,0.0419185221437619,0.48237214070983664,0.49671912758617376,0.7642584379362033,0.21906792900757463,0.7913846760651715,366.74717918075555,3.1179305647591753,0.009660860716827894,46.18653655742939,False
10066,0.5985988135433318,0.7882063542853834,0.5140973002405184,0.8162186718946918,0.19474099900947925,0.886009113897762,0.4240901302165057,0.3007911544438068,0.333433893149563,0.7763294463215434,366.83580496873765,109.60273791912229,3.798212695663632,453.29604972464915,False
10067,0.7387272995433386,0.17359339776427204,0.48100645288515964,0.4201595458600779,0.3675800598687818,0.02791583125204889,0.4880794058330209,0.9930887153918951,0.5725912681581105,0.2958538851579135,366.8629946323554,34.4983309795532,1.2655473675910904,3.8023517214863554,False
10068,0.9881014748757915,0.21712594455733378,0.5765024880329354,0.6905315395029284,0.2823823435638123,0.10123256314133637,0.353861344614561,0.9905968269925486,0.9368350649478053,0.7848176137213347,366.8939659641455,262.1478065522732,9.793328554829737,912.1942786519254,False
10069,0.8371346490062603,0.2797016090758133,0.5492830607656162,0.48835371074333955,0.44362660892023226,0.43302878644147325,0.28458895304903975,0.6424386891437665,0.2741061221200986,0.26202519172446376,366.89535139539004,14.099770271440173,0.35383509591461226,0.48924103024829557,False
10070,0.6412886335500056,0.17488867464519245,0.6021486283988603,0.2870792196443021,0.4409034293257974,0.9740339140238251,0.24662817218743305,0.3528205189192216,0.009875475058718618,0.20141329599430172,366.9445812521643,121.29562005054359,4.88969495534095,158.99895479335655,False
10071,0.29129228557767906,0.9319183473095161,0.5565388700068136,0.5024605938051562,0.18778049144721662,0.5221071407685753,0.9140716016338141,0.25947112796807525,0.8365276595849597,0.803673087735605,366.960778683819,98.32753172249235,3.5631408122412678,385.5980536416081,False
10072,0.23175227863114067,0.9875987491362412,0.45294565203032433,0.4143425636079748,0.24734453364885745,0.48056060350040075,0.8597624409581255,0.5105777879630627,0.12943481006264979,0.7171007585005145,367.0608377681491,38.15838275206246,1.6976810732316654,237.1517859630132,False
10073,0.5326318638177888,0.5512342181965952,0.5268208656174257,0.2054603995339946,0.3124498196509319,0.2500622152201167,0.7250475662285217,0.3074467233040364,0.7810761441536587,0.574214455529872,367.06881097315716,66.47426025707242,2.1111050460767635,11.913368950427238,False
10074,0.08946649617942741,0.960472837707921,0.29415898850217187,0.4874251491889986,0.9805564835140057,0.2926460174668011,0.9221825113407052,0.6177785558343714,0.5054882776749391,0.5934676204745105,367.0825210664677,66.65081861007361,2.2525365792705188,247.4169532925776,False
10075,0.470281508110817,0.5142744633288511,0.6193512525986948,0.17223623347174083,0.8194122173817019,0.8102977914356511,0.30565085194431746,0.8575483422452037,0.447663080615925,0.7844620266962316,367.11785273503756,221.99311114570386,8.319907486865578,853.1999893943732,False
10076,0.2944689224762336,0.7003345936176609,0.47784845323258585,0.8215125350003463,0.4280852037245471,0.7552657189840206,0.8881029121647028,0.2663579343726222,0.5572884785726874,0.7170581909770097,367.17448334291964,77.47808156482247,2.3255759986472544,467.832905360537,False
10077,0.7087965738306081,0.031809821502946214,0.5960363165387749,0.11481751771959453,0.5809843060938744,0.3753777001540962,0.7955392460213222,0.3604117565719454,0.9374659915211899,0.5545901017127549,367.2343176393166,45.864584825155326,2.306523322009267,45.69740096278142,False
10078,0.8912687455003651,0.41514877443729115,0.6718054160360192,0.20375352573699762,0.6762331878054002,0.37616261399283146,0.6831914949499077,0.5275198770536234,0.6627536743285646,0.4098892737890872,367.2496946667064,258.9741287181699,9.123563150236434,759.6766558936566,False
10079,0.4214738487122115,0.28726717109205036,0.48349788438701247,0.550602627052291,0.936358199648072,0.5735678254809623,0.9451029318078262,0.8080048673666366,0.9727577924313209,0.3190355706418716,367.34646264318917,76.84421826156265,3.1705571864034745,498.11192086849553,False
10080,0.7373442046172303,0.9738065802455658,0.26862815790428546,0.7622928461192965,0.6981302793372729,0.3054304054831848,0.8632537953337928,0.06345396357788907,0.24994110902061797,0.6356657272581867,367.64105097984344,3.636705138443331,0.464493635786073,59.459233201562185,False
10081,0.2787461886168863,0.39583376551634697,0.19250454788727775,0.8642515518533875,0.7750872241457878,0.6238375549346502,0.7225680908396301,0.6360636268239211,0.7214529567737573,0.18417114782995375,367.6927639581186,6.557321217673828,0.5016861021027123,2.7933576820976156,False
10082,0.5916726396644076,0.8412955552858232,0.25645199025131216,0.47431759148250163,0.7017446077131569,0.2920442519375296,0.8240272250322503,0.0012142728914955048,0.06932631170227295,0.9282253533838389,367.6933646528156,101.7288282706483,3.256406945722849,66.53280678097856,False
10083,0.5139899048347761,0.3273466647106806,0.06455746461637944,0.9147664178449164,0.7565997518934903,0.4234536889716044,0.6155870183768811,0.24364386358226175,0.995976153440894,0.8426589479816746,367.7887822024022,80.52352898343136,3.0979643236543453,160.4604413884893,False
10084,0.5045151267532983,0.814704840371599,0.464755631663243,0.45367341570998376,0.6988718950803164,0.9728585728151399,0.4675149335005509,0.19910651380802447,0.4240014527354949,0.5769915622716328,367.88833703266226,19.147859235592126,1.0048395429934023,204.4269993575767,False
10085,0.398210519948526,0.34557942334822794,0.03349592313453692,0.7141573973370763,0.9877376886495984,0.3196279517798362,0.9457904550433384,0.6075113521008932,0.635785746340971,0.45406838882781975,367.94719503886705,51.04739469344982,3.5905561554204795,97.19989313173741,False
10086,0.4118567415548758,0.3824021561273542,0.18553259109780923,0.8116217944214411,0.9355528047759062,0.3524662813319879,0.8811463547591408,0.9970418136725129,0.40483606928027954,0.7472647565064209,367.9758955527039,21.90708993468461,1.0280807854738043,254.13238919313244,False
10087,0.8604612879289552,0.7209887736005247,0.25193582383028773,0.71024374898411,0.37341961853986055,0.7979814125874646,0.019374865013177856,0.08632570249989617,0.8011006698431519,0.26626447662871183,368.02326336818203,53.1307235068389,2.2569232235352916,66.39562978860292,False
10088,0.19299258238845768,0.47473810108059,0.6320364029779624,0.627486020973086,0.3991341832207252,0.6520356019686054,0.9123061512060471,0.8812878477686662,0.2338425583945634,0.4506393677286964,368.09707712070247,217.7307281846006,9.279285507619832,918.3848955165735,False
10089,0.5278557358440146,0.20498637072841405,0.5680373508418708,0.1457125033951222,0.8773148080324261,0.5305568519743212,0.6178670523150342,0.9104118493524849,0.7583625867974748,0.0951163969072797,368.09888191944583,43.99156301120401,1.012203413959135,135.7995978696817,False
10090,0.89044832215935,0.024864614041317876,0.11746159881216152,0.9668756745159434,0.7758070081598037,0.3990903443224707,0.866103202503749,0.3929721099187292,0.9660183765926873,0.07521841087450132,368.1328031230241,12.768382959320736,1.2485628103773025,59.06751462620964,False
10091,0.5599395600787836,0.034685452507628466,0.8145074337607349,0.05518562552686354,0.38181177648738124,0.9574066477490348,0.45431747577009757,0.4066200559344659,0.3066883755757918,0.892491318562281,368.1769656574224,38.441799049514124,0.8806549938753943,182.5640789428432,False
10092,0.5365783924300029,0.6254644001374866,0.25330232600604774,0.8799237195743967,0.3031816299301236,0.910802323089056,0.2584129128936875,0.21365706243012456,0.3463652005605238,0.1315656170431111,368.4031772550928,53.39832838303571,3.4997903810234083,210.44847805399021,False
10093,0.6814223519471085,0.7118622596604027,0.6123430169989543,0.30797986767873675,0.40360617802467275,0.32007737664116565,0.15548660607458203,0.8710186488103907,0.9298428456722104,0.7603386616448198,368.54684387336926,111.14178127060579,3.539736054132588,517.3213151616394,False
10094,0.9598966837026907,0.9287881907586666,0.4960523244705584,0.34708019164977905,0.029700597064450798,0.23871725027207197,0.4018829396447512,0.809699926001899,0.10012017149536698,0.1447339584756692,368.5644888878517,75.55983628877482,3.282939673305235,195.45494401240825,False
10095,0.4685054522207249,0.6092077964950109,0.7505080644130151,0.018743043733625703,0.24669696201524838,0.1271424190530872,0.7956834372819702,0.689441729259925,0.875333368565939,0.884152638440164,368.63332894557453,209.2064344281078,6.220973687291276,560.0598477003807,False
10096,0.7316712816097338,0.38818829494311385,0.10752056212321896,0.8199642724847764,0.8590943837604426,0.8442655687586892,0.11289179013054641,0.7089240209502609,0.1612529937984047,0.8235002293784065,368.69870153685054,8.175860550979136,0.131609377067524,41.34612619466507,False
10097,0.6521665427975023,0.7246871521849416,0.6518636642460806,0.2402125136319561,0.4288524150805073,0.34381061772610916,0.8560009741603519,0.3768125076588705,0.5342826422740086,0.48030609388002965,368.7868712467112,134.6366235339238,5.472767775111592,543.2851445715102,False
10098,0.15751693790377874,0.9308002715197161,0.4514576311497893,0.7794829655534709,0.44245069901518325,0.8787794998696618,0.7235846089102396,0.27219030724533255,0.5937788413808134,0.9464881230619783,368.81935300006387,88.49896004276034,2.4641708537976834,425.119940655239,False
10099,0.05245698868079115,0.6833895550797849,0.35477169906096995,0.11621728567658941,0.6966825907211228,0.568627051038122,0.3398649029700063,0.764303443312716,0.745124310303718,0.4859033076256736,368.9001728764723,169.90926902360223,5.582182587658453,110.07412312367396,False
10100,0.5680568947973583,0.7692257402723314,0.3680918354635026,0.25260068851341444,0.9429925103878058,0.12050627578178809,0.7732716072186753,0.9726724329682448,0.5067903579362403,0.10243318533864083,369.0396830032901,138.95423882202903,4.892187301678215,394.02368761114866,False
10101,0.9000155790973406,0.9142692845465316,0.12217540573221458,0.9826706485016132,0.6592066234168555,0.41583890027748777,0.12715410102496338,0.898970257053225,0.016963474870682047,0.9548725206072763,369.1372704238435,18.467207643686002,1.6936626382084694,214.77034355818424,False
10102,0.9488634280431767,0.41687121057295295,0.6496208490231618,0.11166401852038364,0.6434545606104252,0.153989907802416,0.5837425374697679,0.7145652515163633,0.7579996583691387,0.7655106238011462,369.1593077497582,277.369257799765,9.054863413062938,816.6522204026716,False
10103,0.7696400612364321,0.7024675815844849,0.38082738220285084,0.06551262229577681,0.7626556211594391,0.27768239658559185,0.2543591540776809,0.6129251852973365,0.7511727744515825,0.5835615287673035,369.21033104891416,13.826531147974984,0.3238420010167463,17.98224814449884,False
10104,0.692110832525646,0.37188223718540214,0.4411356697430681,0.9761898502925545,0.3869020640354156,0.43543540356736565,0.9753851007706061,0.09894239522317538,0.8265293176376258,0.7117092571182756,369.2230623891531,2.5687025970221904,0.024478249265849236,51.98304557072497,False
10105,0.8693809864455052,0.8736601683698739,0.48816293606567973,0.3419408643002711,0.620670772449164,0.4753538226862769,0.25833378734257684,0.3503991130014309,0.34371711898922247,0.923980166148409,369.298998374127,0.7511216920568421,0.39470062520385085,148.47147531940917,False
10106,0.9272359333478036,0.5395588059264336,0.13106968510308079,0.7315267506158902,0.9626410807073871,0.5303475574077947,0.47371736968387396,0.13195247971437102,0.6479129909663991,0.8886198901035313,369.4680782065226,0.4585344972181682,0.15703024773144938,16.11634706805028,False
10107,0.32226148553920864,0.9298771578579336,0.4576057640294772,0.4655656798837675,0.5653802744776943,0.26356596643130553,0.9355771799057113,0.2852340344786542,0.5222403248984718,0.761305344415165,369.5528065453667,2.4319172336851844,0.1544605141104237,74.63500856563282,False
10108,0.4889340153651021,0.637430723389976,0.6023151818860952,0.06998407583935118,0.732120124007168,0.9809003885907571,0.6001271528748952,0.08001231025363134,0.7058309797426596,0.8201315051273298,369.5792814276037,24.08039897571721,0.8253661678360038,218.4711939872202,False
10109,0.349785806007648,0.9945446207506345,0.301965667286388,0.513465800865888,0.7888570512398506,0.7636835953572875,0.3589246522344121,0.3619947744028197,0.9000573925729004,0.2637236684627519,369.61432601979766,5.823182880407645,0.09918063370350164,0.7014444784589295,False
10110,0.2933856722208424,0.3525316911989986,0.5054956192855035,0.6417406762833232,0.8200559188365399,0.9166379610688773,0.6991518548032091,0.8457148233494822,0.5503036491002612,0.42225188556624066,369.63170989347134,116.75062176995134,4.398627155640307,566.5821337467013,False
10111,0.017649483256496595,0.03786330885643296,0.7906139781213795,0.2828551399091774,0.34983927278665816,0.8084837990604442,0.950644596884626,0.9981486906864291,0.4616459725682565,0.8711298433895354,369.6439460631734,336.425253272729,13.088023225865118,1398.451309192046,False
10112,0.05164737969636589,0.5881127754832288,0.4607134965777664,0.10203575489526881,0.6968146732523879,0.27541096071370486,0.808205576000602,0.7702941395158303,0.6828250037984746,0.08503295124686504,369.6525109862946,81.7703973581736,3.5504553771958016,87.27324204541654,False
10113,0.22690882814889896,0.9046194298593234,0.39829338833598765,0.30749393670944514,0.8056749777360684,0.6601501306887101,0.6748699928659156,0.15380333641613986,0.8212649907610637,0.5310030518497902,369.65537107084685,31.79670505387157,0.87209560429033,10.404010762587031,False
10114,0.9632153610133838,0.3188599433089299,0.2431329002336494,0.9482466796181697,0.2957396424894864,0.4226757843094832,0.49820532158111414,0.40305963394005495,0.014791354977500153,0.6544134044892892,369.7341794917427,41.81917707150469,1.5294426842631512,25.50632187947008,False
10115,0.6578778710492674,0.19702808255570067,0.5096831153647345,0.8658411670137507,0.6034877190637833,0.8323275179281173,0.6537530924805421,0.6035768009565672,0.30765229616261214,0.13455101920581106,369.7386283417076,81.93389664821345,2.917661953746506,326.0086143854548,False
10116,0.7243390313770157,0.45015083936984157,0.5639811140248091,0.2152730475163088,0.29471179498238453,0.4932795908878312,0.520889086545692,0.15416177528225744,0.7168211309205719,0.22894635171604508,370.0949208167184,62.20045144204048,2.140701817463923,29.338728494418927,False
10117,0.9082396161686882,0.13397675392484146,0.5569664092731144,0.3453239945783639,0.05601905539327806,0.06520332060672944,0.46629341013896297,0.7607343180380617,0.15209474128098338,0.754713158902516,370.1457579901431,35.260896764858195,1.7699625077311694,9.93995053740319,False
10118,0.683941385718873,0.8094328884304874,0.4093517658802707,0.5972753486911565,0.666074736780925,0.3013496969142473,0.658205533881056,0.35640817604950575,0.47549022150280446,0.5377055950090311,370.2180681712806,2.1761202823707024,0.2690072117648984,77.94855428032977,False
10119,0.3296198507063989,0.6779076487131114,0.31624183492223457,0.8169431299132193,0.6999082917090175,0.4859500375465946,0.6288532684094587,0.6344430623567556,0.12522196331166222,0.6975495766842346,370.32771538406047,9.019372061856155,0.32693076494290396,0.18935984124296817,False
10120,0.7386816956020061,0.32331768023910457,0.5651226365850041,0.9147194682805162,0.024729470444461592,0.551798295507878,0.9318463953936239,0.3355547206383236,0.25449149474168803,0.902201649384683,370.33162059750003,150.89361686874608,5.084427236032779,544.9865339563148,False
