,sigma_C,sigma_F,sigma_H,epsilon_C,epsilon_F,epsilon_H,temperature,liq_density,vap_density,Hvap,Pvap,liq_enthalpy,vap_enthalpy
106,0.38245172903613084,0.2623072081778038,0.21601147052962738,0.38782526485207863,0.30894744380494693,0.08093578832605766,261,1119.3254951777778,14.881232486555557,17.429841320499797,5.46270951608889,-8228.112914077778,1546.6797303222224
107,0.38245172903613084,0.2623072081778038,0.21601147052962738,0.38782526485207863,0.30894744380494693,0.08093578832605766,281,1049.7478378355554,28.290036177,15.860376433277272,10.431286678166668,-6851.981285133334,1661.349440888889
108,0.38245172903613084,0.2623072081778038,0.21601147052962738,0.38782526485207863,0.30894744380494693,0.08093578832605766,301,972.0045988955555,51.53565884411111,13.967136588200907,18.371826382233333,-5426.103283944445,1784.7710057333334
109,0.38245172903613084,0.2623072081778038,0.21601147052962738,0.38782526485207863,0.30894744380494693,0.08093578832605766,321,875.9336725633333,92.77682297955556,11.496842126045895,30.453771532155553,-3803.3232097222217,1905.712837777778
110,0.3832122413678872,0.2702889523191675,0.19923030036162356,0.4790699768367735,0.3297274765574018,0.022695187575753204,241,1148.8419718666664,7.1977187838444445,18.418231548141136,2.573771498633333,-9185.13605708889,1462.617937677778
111,0.3832122413678872,0.2702889523191675,0.19923030036162356,0.4790699768367735,0.3297274765574018,0.022695187575753204,261,1089.4592952000003,15.328552311666666,17.14950825801262,5.629510759744444,-7923.898327277778,1599.2258479999998
112,0.3832122413678872,0.2702889523191675,0.19923030036162356,0.4790699768367735,0.3297274765574018,0.022695187575753204,281,1021.8570131222223,28.537732013222225,15.617698166471948,10.483955404122222,-6651.348306811111,1674.865594
113,0.3832122413678872,0.2702889523191675,0.19923030036162356,0.4790699768367735,0.3297274765574018,0.022695187575753204,301,945.8349315066666,50.238903957666665,13.812719379621539,18.055972848666666,-5309.999319577779,1754.3700972666666
114,0.3832122413678872,0.2702889523191675,0.19923030036162356,0.4790699768367735,0.3297274765574018,0.022695187575753204,321,855.7286545966667,91.9992905131111,11.365281572670673,30.29309142295556,-3675.2893204222223,1913.2018485
115,0.3867492614258687,0.25657928375363154,0.23979519493219176,0.4578969050209004,0.3085559441172772,0.04458809227857427,241,1149.9859876444445,7.527687513977778,18.506362315970176,2.682030192988889,-9156.014474266667,1523.096764188889
116,0.3867492614258687,0.25657928375363154,0.23979519493219176,0.4578969050209004,0.3085559441172772,0.04458809227857427,261,1088.5892870777777,14.464637683222222,17.271551772826875,5.345461054677778,-8118.595403111111,1518.6391124
117,0.3867492614258687,0.25657928375363154,0.23979519493219176,0.4578969050209004,0.3085559441172772,0.04458809227857427,281,1020.5077140444445,28.490637718,15.703662708343929,10.485784260288888,-6705.650747077778,1675.2718368777778
118,0.3867492614258687,0.25657928375363154,0.23979519493219176,0.4578969050209004,0.3085559441172772,0.04458809227857427,301,944.062232961111,50.97457279077778,13.830560491635032,18.307470748866667,-5309.409940244444,1774.0700589333335
119,0.3867492614258687,0.25657928375363154,0.23979519493219176,0.4578969050209004,0.3085559441172772,0.04458809227857427,321,856.4291241333334,91.52511741166668,11.430063690147723,30.152476419888888,-3739.838110811111,1909.1534418333333
120,0.3868603400647262,0.2657738783193215,0.2027819490372463,0.46374846260880787,0.3061407586819471,0.04371799300286541,241,1150.2740163111112,7.2385059059,18.440125451930317,2.5828187872888893,-9198.2325742,1467.5945758333332
121,0.3868603400647262,0.2657738783193215,0.2027819490372463,0.46374846260880787,0.3061407586819471,0.04371799300286541,261,1088.8988997111112,14.729219395888888,17.188631016901304,5.416003943822222,-8041.062048666666,1538.3224634444446
122,0.3868603400647262,0.2657738783193215,0.2027819490372463,0.46374846260880787,0.3061407586819471,0.04371799300286541,281,1025.145009458889,28.77018138677778,15.668930509287677,10.582086719266668,-6664.625653322222,1689.3442732666665
123,0.3868603400647262,0.2657738783193215,0.2027819490372463,0.46374846260880787,0.3061407586819471,0.04371799300286541,301,949.4331095355554,51.33318454822223,13.8425105471075,18.354978837088893,-5309.49681921111,1788.8913228333333
124,0.3868603400647262,0.2657738783193215,0.2027819490372463,0.46374846260880787,0.3061407586819471,0.04371799300286541,321,854.5747187822221,87.85750916433334,11.491641878829938,29.357647729555552,-3766.2932132666665,1871.0992763666668
