,sigma_C1,sigma_H1,epsilon_C1,epsilon_H1
23045,0.815149784700358,0.25027047684580755,0.5460721453682899,0.8868784680209776
30073,0.7495578920497423,0.01821050872521029,0.7916221164856578,0.7200874913349502
51330,0.5195379382425985,0.72728595074996,0.6205566506134279,0.8177082649937899
6965,0.7260056930264769,0.6011873765182347,0.8409586052889136,0.1968732786303969
35852,0.7854875357059143,0.4805593052849674,0.5419394751302384,0.6969542529239515
9185,0.7647229868370216,0.577323844231875,0.5479428031541105,0.6439500992285462
47606,0.8204065761749937,0.2475735016523857,0.813739564936389,0.40178468264686906
58433,0.5443097741047297,0.7038987001767413,0.6593272162726883,0.673080341666129
10550,0.7750639312632037,0.07376602862254705,0.7105428601668244,0.8252386642855886
42606,0.8184954858209491,0.4964746162329105,0.49805564898629123,0.7796752813532796
1926,0.8059428236020252,0.3038373918280955,0.5774320862437189,0.769582013986416
19379,0.7447480959509241,0.6028728676638159,0.5486733757124597,0.6787514592297691
78619,0.7657935874767013,0.021287905846915575,0.696839694167484,0.9630456407977104
68681,0.8519205264490153,0.16569900460588394,0.6622115824443273,0.8910216941037358
17784,0.5482080557817895,0.6923074680808832,0.6401870221070477,0.6894444736758831
2694,0.8401415117633284,0.4488927153355754,0.5781155763932674,0.6440690115136665
33286,0.6880347171925192,0.6606216875610718,0.7596627103109194,0.34988980943800085
8565,0.8389649384686608,0.07569496335634042,0.7046796454314748,0.9999939138210573
60791,0.6863923361797142,0.6163763073200419,0.8901817668417406,0.13534619620003194
20307,0.8390142555279598,0.4411129530773484,0.48601376518043277,0.8566268532796737
11205,0.8542111742267451,0.24606792127205765,0.647739301520078,0.7588406733014499
30708,0.6903741852580837,0.6319981208587728,0.8847680071153687,0.13886347270067873
46116,0.49925389517059443,0.7329891930172847,0.8437210630448889,0.4193875495981852
77497,0.5853885030103168,0.7104816687933326,0.6028200445792836,0.7376146536345201
6531,0.839815019211845,0.2181681527911288,0.5922666130237212,0.9491991071570505
40355,0.8253132285443152,0.1073588322433703,0.7009367272157438,0.8375567544866103
4421,0.4737107162447036,0.7360943990966416,0.8517925380053526,0.440751838666666
22565,0.8277329181465812,0.4333096236997878,0.6802054881943312,0.4756354078344185
25934,0.5379798594836208,0.718232084005148,0.6221162370787123,0.7513959227056334
70952,0.8048500234019534,0.5115832787723951,0.6902209431736303,0.4044427934824777
17099,0.4709610513851433,0.7389012738061183,0.7666648692289382,0.6029493184009254
1000,0.8395071242274793,0.25460285722910975,0.7437452170602477,0.5277442009145898
72162,0.8040601628030863,0.5086681341418635,0.6344959819908124,0.4882820168752529
1013,0.8258913427422282,0.4881045188911446,0.563781255511218,0.6402633860567694
11589,0.7951254625049885,0.12242523360022886,0.8085690811309243,0.5693973635083516
39489,0.8419243948727424,0.15340231000115523,0.7055323350263388,0.7882598703021617
5860,0.8219897805306604,0.5006851760098555,0.6181863548734573,0.5438672176374706
46098,0.7559725846427586,0.5434813273373635,0.8929954484927177,0.11240223085314066
81462,0.6308523544690039,0.6844261309413098,0.8500472189584443,0.24115874577210766
52256,0.8409248461274222,0.4066269096234668,0.5609580051265842,0.6945073263257421
41038,0.8102787819843603,0.08294776253449805,0.7337492697405568,0.7832455946071488
61266,0.8308377151200655,0.2164580778877341,0.775403577124193,0.5136722893836322
8776,0.7407934065379417,0.564115386986153,0.7892098300900204,0.26753023862334435
73271,0.8065793840251629,0.40122832230517547,0.47331947415150044,0.9436148257253161
8615,0.7053960453374484,0.6263247200499552,0.5824716075657688,0.597874489503936
2957,0.6889377215713702,0.5989046307735758,0.857739475772154,0.17463254983211127
3161,0.7357437372203772,0.5475696538739532,0.8845663735484114,0.12851686771355217
38700,0.7696933415408216,0.5438740240489862,0.8319854166428994,0.20395644545246014
2124,0.7635203581069884,0.035491700370479405,0.780344565420699,0.7398657299351272
53443,0.8131541810923391,0.409957464223588,0.8255104263367596,0.24879458674113877
32621,0.8645220723937559,0.36260452791626985,0.5237314819886288,0.8853480348430295
47455,0.8493379081453759,0.31473212240985227,0.5786609134969877,0.7643012041153989
3880,0.8398231346405751,0.253910268761784,0.7477376541421153,0.5187663650009913
54722,0.5531676808479047,0.6982026726506595,0.8000659975022991,0.40020656115548137
1106,0.8420432928212119,0.333137341368844,0.5362591989470897,0.8926068677220731
72783,0.7924860596363128,0.5485303267234821,0.47512693719952104,0.8387280120568413
53703,0.7810325615037331,0.559973283156219,0.46947612135783773,0.8552330687319325
7002,0.6942697035572111,0.6169197485410225,0.6888205344124433,0.4093515124916471
59125,0.835045286448187,0.2996296478415236,0.5707191088970311,0.8410298733554937
76556,0.8248090948701249,0.3478293031803373,0.7525343769894689,0.3855868933098641
48565,0.8102224464873885,0.14575889271816442,0.8225618644133735,0.5216534562621521
82318,0.8593719771671978,0.38595918440879307,0.5265205108069305,0.8332508801034062
35335,0.7386785004562305,0.5272746261419577,0.7180202614746594,0.3647790536404601
21870,0.41234282591374816,0.7483379497086919,0.751561241968992,0.7521056514595433
6429,0.84402732567259,0.37644818472455144,0.672890515991065,0.5369242640868084
66227,0.8405822129306768,0.36036626362226465,0.6441544365763503,0.6050939839847481
77530,0.8431987363089644,0.0793358652639283,0.7217303613345363,0.9275675483506408
75090,0.8519475938654294,0.09653535190422542,0.7047669903376944,0.9621447146154712
